label,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x_max,x_min,x_diff,y_max,y_min,y_diff
0,811.00032,426.99960,835.20002,428.02783,858.61427,433.65332,881.74494,440.90575,904.23389,449.61002,925.37312,461.22852,946.11385,473.72346,966.84812,486.08979,986.89054,499.44108,1005.50016,515.00016,1005.50016,811.00032,194.49984000000006,515.00016,426.99959999999993,88.00056000000012
0,997.00032,425.49948,1019.47118,423.69554,1042.18870,422.84146,1064.78554,424.06039,1086.93043,428.30407,1108.66542,434.75035,1130.19550,441.82355,1151.40902,449.56798,1172.08425,458.59082,1191.99936,469.49976,1191.99936,997.0003200000003,194.9990399999997,469.49976,422.8414589624911,46.65830103750886
0,966.49920,414.99972,982.05680,408.88172,998.48260,406.39787,1015.18340,406.85834,1031.63172,409.61330,1047.63368,414.21605,1063.12334,420.31595,1078.09485,427.64748,1092.55232,435.95928,1106.49984,444.99996,1106.49984,966.4991999999997,140.0006400000002,444.99996,406.3978724270431,38.60208757295686
0,954.49920,423.00036,980.40059,422.25811,1006.45790,422.20375,1032.21729,425.03764,1057.50446,431.09696,1082.45788,438.49823,1106.72769,447.62140,1130.00739,459.14890,1152.50860,472.26810,1174.50048,486.00000,1174.50048,954.4992000000001,220.00127999999984,486.0,422.20375072805217,63.79624927194783
0,910.99968,433.00008,927.51278,427.42771,944.73990,425.07625,962.17835,425.87868,979.06251,430.04956,994.87325,437.32688,1010.05545,445.96760,1024.73246,455.28308,1038.63944,465.65553,1051.49952,477.50040,1051.49952,910.99968,140.49984000000006,477.5004,425.0762545073777,52.4241454926223
1,904.50048,476.50032,916.57336,463.15248,925.74099,442.60306,942.79341,435.39077,954.18689,450.91734,959.75182,469.81541,962.44881,489.05624,963.49666,508.91996,964.85826,528.77845,968.49984,547.99956,968.49984,904.5004800000003,63.99935999999968,547.9995600000001,435.3907679043214,112.60879209567867
1,1006.99968,462.00024,1014.15983,448.34733,1018.53276,434.96213,1022.55748,421.80198,1028.67297,408.82422,1039.12765,397.78744,1050.26559,405.17132,1050.68768,420.01143,1047.64610,435.88606,1051.00032,449.00028,1051.00032,1006.9996800000002,44.00063999999986,462.00024000000013,397.7874438644227,64.21279613557743
1,973.00032,450.50040,991.95757,435.27459,1009.79669,416.70461,1029.52848,401.13433,1053.48813,394.66515,1077.43136,401.44840,1091.36944,422.16285,1097.95309,446.38233,1100.87969,471.05628,1102.99968,495.99972,1102.99968,973.0003200000002,129.99935999999968,495.99971999999997,394.6651469660204,101.33457303397955
1,1015.00032,425.49948,1031.60494,410.21375,1052.31014,398.77184,1074.98972,400.68438,1090.09901,417.65733,1099.25030,438.95853,1105.72067,460.90332,1109.87654,483.58877,1112.15600,506.60102,1113.00096,529.50024,1113.0009599999998,1015.0003200000001,98.00063999999975,529.50024,398.77183817576736,130.7284018242326
1,938.00064,464.50044,942.20712,433.94152,948.99575,415.34525,956.51045,398.12943,962.89512,371.71188,972.72061,364.53945,971.51508,388.65137,970.44342,412.62954,969.25106,436.52069,964.99968,460.50012,972.7206120340143,938.0006399999999,34.719972034014404,464.5004400000001,364.53944990824453,99.96099009175555
1,811.00032,334.49976,843.50268,309.93497,878.75002,289.33540,917.28090,275.76805,958.14961,273.62847,995.67124,289.03223,1030.48299,310.70381,1057.84704,340.32799,1078.27534,376.49692,1096.50048,412.49952,1096.50048,811.00032,285.50015999999994,412.49952,273.62847473638544,138.87104526361458
1,851.50080,460.50012,866.19801,443.46022,880.45281,425.45846,896.46580,409.25990,916.28526,397.86852,938.92998,398.27202,953.18783,415.44716,961.68964,436.54947,968.00491,458.08348,973.00032,480.49956,973.00032,851.5008,121.49951999999996,480.49956,397.8685160075189,82.63104399248107
1,789.99936,465.50052,799.00277,447.94606,808.04003,430.54232,818.75229,414.20055,832.78374,399.94287,851.49656,396.31721,865.31552,409.93006,873.03335,428.00979,877.76651,447.06702,880.99968,466.49952,880.99968,789.9993600000001,91.00031999999987,466.49952,396.31720681568527,70.18231318431475
1,905.50080,480.49956,915.44649,461.93389,920.10621,446.80139,930.11280,430.91690,936.30371,437.13021,938.00605,455.05846,936.92815,472.84644,932.79262,492.12149,928.76213,511.22545,927.99936,528.50016,938.0060457493764,905.5007999999998,32.50524574937663,528.50016,430.91690145467214,97.58325854532791
1,951.99936,452.99952,963.44692,426.43268,976.97525,401.12131,991.90710,376.59096,1007.56560,352.36749,1024.77405,329.27875,1049.32326,314.54420,1071.06095,330.16605,1077.22743,358.21361,1082.49984,386.49960,1082.49984,951.9993599999998,130.50048000000015,452.99951999999985,314.5442003485448,138.45531965145506
1,924.49920,356.00040,944.34311,340.10575,966.48312,326.49195,990.45497,316.99049,1015.76888,313.35438,1041.44154,315.82518,1065.71710,324.11115,1086.54297,339.05655,1103.71345,358.62295,1117.49952,380.00016,1117.4995199999998,924.4991999999996,193.00032000000022,380.00016,313.35437692271546,66.64578307728453
1,905.50080,483.49980,920.44366,470.33355,933.21015,447.53744,949.98798,430.92877,971.77994,434.63963,983.45823,454.71821,990.18888,476.71866,994.00317,499.36622,996.43019,522.26032,998.99904,545.00040,998.99904,905.5008000000003,93.49823999999978,545.0004,430.92877040328426,114.07162959671575
1,979.00032,433.00008,993.43299,416.16953,1008.80396,395.78886,1030.76454,390.31779,1047.21785,406.50145,1054.04609,429.24149,1057.04311,452.47138,1058.60336,476.02091,1059.75745,499.62100,1061.50080,522.99972,1061.5008,979.0003199999996,82.50048000000038,522.99972,390.31779055985146,132.68192944014856
1,904.99968,504.00036,917.86704,484.91462,929.42341,465.46124,942.97773,447.41271,961.62359,433.07527,983.21777,435.38266,997.68684,453.01418,1007.28293,473.72972,1013.62440,495.48833,1015.49952,518.50044,1015.49952,904.9996800000002,110.49983999999972,518.50044,433.0752714687277,85.42516853127233
1,912.00000,490.50036,927.94721,473.12657,940.45918,452.09701,957.17575,435.14353,980.42188,432.71258,996.58788,449.88630,1004.08211,472.84024,1010.21592,495.78577,1014.72418,519.00030,1016.99904,543.00024,1016.99904,911.9999999999997,104.99904000000038,543.00024,432.71257667629294,110.28766332370702
1,766.50048,438.99948,790.42317,420.59892,818.74492,411.14627,848.64354,411.05260,876.48881,421.76100,897.18301,443.20514,911.15649,469.70338,924.10824,496.59995,933.98687,524.50875,938.00064,554.50008,938.00064,766.50048,171.50015999999994,554.50008,411.05260045249685,143.44747954750318
1,797.50080,447.00012,823.74159,424.35528,852.36248,403.65957,883.41783,387.39042,916.91409,377.91176,952.10549,376.28066,984.83516,387.34548,1011.52843,410.31843,1032.67988,438.02815,1048.99968,468.99972,1048.99968,797.5007999999999,251.49887999999999,468.99972,376.28066232364887,92.71905767635116
1,933.00096,454.99968,941.89569,443.87801,948.42772,430.74423,954.87424,417.45146,963.51246,405.85281,976.31192,398.17022,989.18652,402.71427,995.63250,415.76201,997.36141,430.32626,998.99904,444.49992,998.99904,933.0009600000002,65.99807999999985,454.9996800000001,398.170224009809,56.82945599019115
1,1086.00000,474.00012,1085.31441,456.48154,1079.06979,442.77997,1069.81260,430.78991,1060.08912,418.40611,1050.03383,406.52200,1034.75994,403.43458,1019.67427,407.58872,1006.17328,415.60965,993.50016,424.50048,1085.9999999999995,993.50016,92.4998399999995,474.00011999999987,403.43458116983686,70.565538830163
1,1084.99968,452.00052,1078.95935,430.65417,1069.11509,410.71074,1055.47367,393.23094,1037.99928,379.56524,1016.66672,373.88638,995.15564,378.93554,976.55171,390.92767,960.11906,405.96556,944.00064,421.00020,1084.99968,944.0006400000001,140.9990399999998,452.00051999999994,373.88638328065025,78.11413671934969
1,939.00096,422.00028,960.34237,407.51312,984.75480,398.67141,1010.55674,397.45316,1035.09643,405.37196,1055.58268,421.07324,1073.38940,439.62442,1085.55890,462.31427,1094.66885,486.96951,1104.49920,510.49980,1104.4992,939.0009599999998,165.49824000000012,510.49980000000005,397.4531566408203,113.04664335917977
1,915.99936,419.00004,939.40799,405.90844,963.37068,392.97263,989.01249,384.73868,1016.00030,385.44262,1040.43669,396.95414,1059.74227,415.78721,1076.16113,437.30640,1089.11796,460.78275,1096.50048,487.00008,1096.50048,915.9993600000001,180.5011199999998,487.00007999999997,384.7386766778533,102.26140332214669
1,1058.00064,468.99972,1054.37843,450.06201,1051.23250,430.89637,1047.38553,411.88274,1041.66022,393.40105,1032.87844,375.83678,1019.52603,361.80196,1000.88087,356.57291,981.67633,357.11205,964.50048,366.50016,1058.00064,964.50048,93.50015999999994,468.99972,356.5729088548011,112.42681114519894
1,1092.00000,478.00044,1085.81248,452.55326,1078.93653,427.08492,1070.34405,402.18816,1059.00558,378.45863,1043.59862,357.13211,1022.51726,341.39152,996.80957,336.69952,971.61851,344.77432,948.49920,357.00048,1092.0000000000005,948.4992,143.50080000000048,478.00044000000025,336.6995202960274,141.30091970397285
1,710.99904,516.50028,735.38318,490.77002,761.29474,466.66102,788.75500,444.31655,817.82099,423.96244,849.69148,408.47808,884.70381,404.51654,918.50384,415.49453,940.61928,442.51101,949.00032,477.00036,949.00032,710.9990399999999,238.00128000000007,516.5002800000001,404.5165363680851,111.98374363191499
1,729.99936,513.50004,757.46357,488.66943,786.71913,467.34814,817.55273,448.06938,849.77345,429.56355,884.02305,417.91415,920.70131,420.89247,954.85858,433.05518,980.01012,460.31504,1001.50080,489.50028,1001.5008000000001,729.9993599999999,271.50144000000023,513.50004,417.91414774455336,95.58589225544665
1,1098.49920,494.49960,1093.46181,469.09415,1087.18977,443.82105,1078.44438,419.36517,1065.95878,396.46784,1047.12015,378.67537,1021.72434,375.09700,999.03253,387.46274,981.56515,407.35869,964.50048,426.49956,1098.4992000000002,964.50048,133.99872000000016,494.4996000000001,375.0970002928432,119.40259970715692
1,731.50080,511.49988,757.29228,486.05269,784.91415,462.63196,814.16458,441.28621,844.84872,422.07679,877.48538,406.37381,913.01481,398.88375,948.21208,406.87545,977.56782,427.99741,1000.50048,455.99976,1000.5004799999999,731.5008000000001,268.9996799999998,511.49988000000013,398.88375234487944,112.61612765512069
1,708.49920,496.99980,734.40663,472.27036,759.29055,445.08170,785.79007,419.92788,816.39737,401.06128,850.24318,387.26373,885.86166,381.46755,919.43169,394.73782,944.20675,421.40581,956.00064,455.49972,956.00064,708.4992000000002,247.50143999999977,496.99980000000016,381.4675499074001,115.53225009260007
1,752.00064,487.00008,779.11070,462.74553,808.27794,441.30036,839.40309,422.75142,872.39107,407.26421,907.28384,397.58863,943.57860,397.93846,978.36598,408.19387,1008.02300,429.04887,1030.50048,457.49988,1030.50048,752.00064,278.49983999999995,487.00007999999997,397.58863098329124,89.41144901670873
1,1014.49920,557.00028,1017.63960,536.56273,1017.90857,515.25631,1016.53778,493.69381,1014.75890,472.48809,1013.69937,452.17637,1010.17812,430.32394,993.60936,425.24982,979.63591,440.84810,968.99904,459.00000,1017.9085722660295,968.99904,48.90953226602949,557.00028,425.2498183076787,131.75046169232127
1,1012.99968,568.00008,1012.24160,547.81172,1012.84312,527.45503,1012.97083,507.10217,1010.79129,486.92534,1003.79794,467.85422,987.30296,456.91760,968.96042,464.36202,956.65905,481.70122,943.49952,496.49976,1012.9996799999997,943.4995200000001,69.5001599999996,568.0000799999999,456.9175965510239,111.082483448976
1,772.99968,437.00040,795.87931,418.34773,819.43500,398.41377,844.12180,379.51229,870.39477,363.95706,898.70893,354.06189,928.91417,352.20320,957.82754,360.96096,980.87335,380.64554,999.99936,403.99992,999.99936,772.9996799999999,226.99968000000013,437.0003999999999,352.20319526920633,84.79720473079357
1,756.00000,485.49996,783.34091,463.39433,813.49306,445.20627,845.86128,431.46240,879.86205,422.75323,915.08248,420.79933,948.57951,430.40930,975.89913,452.77354,997.81527,480.15415,1015.49952,510.49980,1015.49952,755.9999999999999,259.4995200000001,510.49980000000005,420.79932747437255,89.7004725256275
1,965.50080,447.50016,982.56578,425.79712,999.30912,402.73710,1017.46752,380.91482,1038.77594,362.92453,1064.35873,351.18224,1092.19847,350.48652,1114.14679,368.01342,1127.68902,392.67383,1138.50048,418.50000,1138.50048,965.5008000000003,172.99967999999967,447.5001600000001,350.4865192043559,97.01364079564422
1,981.00096,436.50036,995.25014,414.26101,1012.68514,395.55192,1032.12758,378.78467,1052.45019,362.47080,1075.44050,350.86615,1100.16901,356.04242,1116.51986,376.39736,1124.75474,400.84653,1128.00000,426.49956,1128.0,981.00096,146.99904000000004,436.50036000000006,350.86615373779387,85.63420626220619
1,756.49920,467.99964,778.28861,449.86591,800.29958,431.07000,823.50176,413.98210,848.85250,400.95692,876.68213,393.56299,905.26247,394.33194,930.63521,407.73508,952.21034,426.62156,968.00064,450.50040,968.0006400000001,756.4992,211.50144000000012,467.99963999999994,393.5629872527517,74.43665274724822
1,732.00000,471.99996,758.36284,447.72929,784.96640,422.80625,813.60429,400.66489,845.89166,384.64362,881.45422,377.31365,916.60727,384.35014,946.78691,404.32257,968.65128,432.98337,985.49952,465.00048,985.49952,731.9999999999999,253.49952000000008,471.99995999999993,377.3136531517284,94.68630684827156
1,904.50048,521.99964,919.64169,496.10952,936.17668,471.76030,955.05950,449.07660,977.59899,429.24460,1005.96047,429.99218,1019.99744,456.44283,1027.67719,484.78033,1031.24077,514.55065,1034.00064,544.00032,1034.00064,904.50048,129.50015999999994,544.00032,429.24460223971516,114.75571776028482
1,746.99904,452.99952,771.24778,433.63876,795.26299,413.41530,820.28428,394.58855,847.53786,379.42068,877.47195,370.33437,908.69222,370.54106,936.91233,383.63740,958.14273,406.66808,974.00064,433.50012,974.00064,746.99904,227.00159999999994,452.99951999999985,370.3343673889762,82.66515261102364
1,705.99936,502.00020,735.83284,472.23895,767.52845,443.64043,801.99953,418.84130,840.11564,400.48843,881.51018,391.61046,923.25121,397.96362,958.65029,421.04006,984.34382,454.74828,1003.49952,492.50052,1003.4995200000001,705.99936,297.50016000000005,502.00020000000006,391.61045783368377,110.3897421663163
1,757.49952,449.50032,782.80810,425.27879,810.69142,404.55568,840.90276,387.28845,873.19209,373.62241,907.23923,367.25706,942.06568,371.54329,972.50697,387.53667,993.90157,415.73328,1012.99968,444.49992,1012.9996799999999,757.4995200000004,255.50015999999948,449.50032000000004,367.25706173529966,82.24325826470039
1,739.00032,480.49956,768.72722,459.81960,798.94285,439.27264,830.53084,421.15620,864.32880,407.80686,900.42346,402.18616,935.95410,408.96225,966.75987,428.56388,992.33334,454.32640,1011.99936,484.99992,1011.9993599999999,739.0003200000002,272.9990399999997,484.99992,402.1861563093678,82.81376369063219
1,719.50080,513.50004,738.11920,485.41020,757.80605,458.29883,778.87764,432.18872,801.69314,407.20220,827.69976,385.98830,859.24743,374.34581,889.03531,386.45916,903.46378,416.87019,911.50080,449.50032,911.5008,719.5007999999999,192.0000000000001,513.50004,374.3458120629128,139.15422793708723
1,746.49984,457.49988,771.95245,434.63967,798.84253,412.86350,827.48633,393.60316,858.19813,378.28757,891.15033,368.14080,925.44617,366.29237,957.43645,379.02929,983.79172,401.05163,1002.49920,429.99984,1002.4992,746.4998400000001,255.9993599999999,457.4998800000001,366.2923719370883,91.20750806291176
1,756.00000,472.50000,786.63438,452.71562,818.51041,432.44915,852.23450,416.73850,888.31199,410.00219,925.90139,410.49455,959.45548,424.35820,986.25782,450.73238,1008.55713,480.03638,1027.49952,511.99992,1027.4995199999998,755.9999999999999,271.49951999999996,511.99992,410.00219118406795,101.99772881593202
1,700.99968,507.99960,723.24355,478.34125,749.49670,452.28630,778.62466,429.44765,809.72634,409.63426,844.15343,395.14598,880.49622,396.38356,913.71389,412.98025,935.58775,442.66554,953.50080,475.00020,953.5007999999999,700.9996799999999,252.50112000000001,507.9996,395.1459787646982,112.85362123530177
1,945.99936,451.00044,962.45147,420.54634,982.91469,392.56262,1006.63026,367.32261,1032.95533,345.13850,1063.10314,327.52187,1096.72167,330.28697,1122.14678,353.64197,1140.87041,382.54874,1150.50048,415.99980,1150.50048,945.9993600000003,204.50111999999967,451.0004400000002,327.5218701346542,123.478569865346
1,964.50048,432.50004,982.09548,414.33080,1001.95027,399.45242,1024.57212,388.47358,1049.22149,385.69203,1069.81168,400.09925,1083.02245,421.37954,1093.23657,444.26996,1100.60845,468.16308,1104.49920,492.99948,1104.4992,964.50048,139.99871999999993,492.99948,385.6920316196973,107.30744838030273
1,933.00096,424.50048,949.53987,404.02502,966.90415,385.12396,987.08418,368.70625,1011.30370,358.48840,1034.76400,368.99374,1050.46542,389.74385,1063.53695,412.31090,1073.15810,436.26520,1076.49984,462.50028,1076.49984,933.0009600000001,143.49887999999987,462.50028,358.4883991161911,104.01188088380889
1,795.99936,543.50028,814.57319,523.65951,829.94565,500.39123,845.30617,477.06891,863.84419,457.06601,887.85623,443.86043,915.09665,440.54961,940.44760,449.47765,954.55011,474.20538,964.50048,498.99996,964.50048,795.9993599999998,168.50112000000024,543.5002800000001,440.54960701709035,102.95067298290974
1,797.50080,556.50024,823.04317,527.73911,847.56949,498.37825,873.17819,469.83464,902.06518,444.18907,936.93633,428.94721,975.28386,426.02254,1008.90864,443.82506,1034.27193,472.60083,1058.49984,502.00020,1058.49984,797.5008,260.9990399999999,556.5002399999998,426.02253633486174,130.4777036651381
